,Unnamed: 0.1,Unnamed: 0,Levy,Manufacturer,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Price
14247,380,380,706.0,13,2011,9,1,0,5,2,3.0,1,2,0,1,6,2,5645
14248,11716,11716,640.0,33,2013,3,0,0,5,3,4.0,1,0,0,0,4,0,5645
14249,4741,4741,906.8381278879118,1,1995,3,0,0,5,0,4.0,2,1,0,0,2,4,5645
14250,6546,6546,1586.0,18,2007,1,0,1,5,2,4.0,1,2,0,0,0,4,5645
14251,2337,2337,640.0,33,2013,3,0,0,5,3,4.0,1,0,0,0,4,0,5645
14252,9433,9433,906.8381278879118,16,1998,9,1,0,5,3,4.0,2,2,0,0,4,2,5645
14253,15592,15592,891.0,11,2016,3,0,4,5,3,4.0,1,2,0,0,5,4,5645
14254,10618,10618,1288.0,15,2007,1,0,1,5,2,4.0,1,2,0,0,11,4,5645
14255,8606,8606,382.0,10,2015,3,0,2,5,3,4.0,1,2,0,0,3,12,5645
14256,1122,1122,906.8381278879118,4,2005,1,0,0,0,0,8.0,0,0,0,0,0,12,5645
14257,80,80,1324.0,7,2010,1,0,2,0,3,6.0,1,0,0,0,1,12,5645
14258,13575,13575,906.8381278879118,41,2003,0,1,0,5,3,4.0,1,2,0,1,0,4,5645
14259,3549,3549,503.0,7,2012,9,1,2,5,2,4.0,1,2,0,0,1,4,5645
14260,3247,3247,906.8381278879118,22,2004,5,1,5,5,1,4.0,1,2,0,1,2,12,5645
14261,10725,10725,1094.0,24,2008,1,0,1,5,2,4.0,1,2,0,0,2,4,5645
14262,10084,10084,906.8381278879118,7,2005,9,1,0,5,3,4.0,1,2,0,1,1,2,5645
14263,18283,18283,906.8381278879118,16,1999,9,1,0,5,3,4.0,1,2,0,0,0,0,5645
14264,14059,14059,906.8381278879118,22,2005,3,1,0,5,3,4.0,1,0,0,1,11,4,5645
14265,16760,16760,906.8381278879118,16,2001,3,1,5,5,3,4.0,1,2,0,0,4,2,5645
14266,3538,3538,906.8381278879118,13,2000,1,1,0,5,0,4.0,1,2,1,0,8,12,5645
14267,15795,15795,906.8381278879118,1,1995,3,1,0,5,3,4.0,2,1,0,0,0,4,5645
14268,9242,9242,906.8381278879118,21,1997,3,1,0,5,0,2.0,2,2,0,0,0,2,5645
14269,10443,10443,1324.0,7,2010,1,0,2,0,3,6.0,1,0,0,0,2,12,5645
14270,9345,9345,906.8381278879118,12,1997,1,1,0,5,3,4.0,1,2,0,1,2,2,5645
14271,9876,9876,1324.0,7,2010,3,0,2,0,3,6.0,1,0,0,0,2,12,5645
14272,11744,11744,906.8381278879118,1,1999,3,0,0,0,3,8.0,1,1,0,0,2,8,5645
14273,6676,6676,1324.0,7,2010,1,0,2,0,3,6.0,1,0,0,0,1,12,5645
14274,3464,3464,1324.0,7,2010,3,0,2,0,3,6.0,1,0,0,0,2,12,5645
14275,14047,14047,906.8381278879118,21,2000,3,0,0,5,3,4.0,1,2,0,0,0,4,5645
14276,16694,16694,1308.0,4,2012,1,0,0,0,3,8.0,1,0,0,0,2,12,5645
14277,19141,19141,790.0,54,2009,3,0,0,5,2,4.0,1,2,0,0,4,4,5645
14278,2588,2588,891.0,11,2016,3,0,4,5,3,4.0,1,2,0,0,5,4,5645
14279,12179,12179,1079.0,11,2018,3,0,0,5,2,4.0,1,2,0,0,1,12,5645
14280,3379,3379,640.0,33,2013,3,0,0,5,3,4.0,1,0,0,0,4,0,5645
14281,16512,16512,906.8381278879118,30,2004,5,1,0,5,3,4.0,1,2,0,0,1,4,5645
14282,14750,14750,906.8381278879118,12,1997,9,1,0,5,3,4.0,2,2,1,0,1,2,5645
14283,9737,9737,906.8381278879118,30,2004,5,1,5,5,3,4.0,1,2,0,0,2,10,5645
14284,14228,14228,751.0,18,2013,3,0,2,5,2,4.0,1,2,0,0,0,12,5645
14285,13333,13333,749.0,12,2014,1,0,0,5,3,4.0,1,2,0,0,1,12,5645
14286,1684,1684,1436.0,39,2010,3,0,0,0,3,6.0,1,2,0,0,0,12,5645
14287,6811,6811,1360.0,16,2002,0,1,0,5,3,4.0,2,2,0,0,3,10,5645
14288,6836,6836,1586.0,18,2007,1,0,1,5,2,4.0,1,2,0,0,2,4,5645
14289,5426,5426,906.8381278879118,16,1998,3,1,0,5,0,4.0,2,2,0,0,4,6,5645
14290,525,525,906.8381278879118,16,1997,0,1,0,5,3,4.0,2,2,0,0,1,4,5645
14291,1683,1683,906.8381278879118,4,1996,3,1,0,5,3,4.0,2,1,0,0,8,2,5645
14292,10116,10116,906.8381278879118,13,1998,1,1,0,5,3,4.0,1,0,1,0,9,4,5645
14293,15390,15390,431.0,10,2016,3,0,2,5,2,4.0,1,2,0,0,1,12,5645
14294,9049,9049,1288.0,15,2007,1,0,1,5,2,4.0,1,2,0,0,1,4,5645
14295,7453,7453,906.8381278879118,21,1994,9,1,0,5,3,4.0,2,2,1,0,3,0,5645
14296,16642,16642,906.8381278879118,10,1992,3,1,1,2,3,4.0,2,1,0,0,9,2,5642
14297,218,218,447.0,12,2013,9,0,0,5,3,4.0,1,2,0,0,1,4,5620
14298,586,586,922.0,54,2009,3,0,0,5,2,4.0,1,2,0,0,2,4,5604
14299,472,472,906.8381278879118,4,1996,3,1,0,5,0,4.0,2,1,0,0,3,2,5600
14300,4743,4743,640.0,18,2013,3,0,0,5,3,4.0,1,2,0,0,2,4,5551
14301,779,779,906.8381278879118,30,2004,9,1,0,5,3,4.0,1,2,0,0,10,2,5500
14302,8858,8858,906.8381278879118,10,1991,7,1,1,5,3,4.0,2,1,1,0,1,0,5500
14303,15807,15807,906.8381278879118,30,2007,5,1,5,5,3,4.0,1,2,0,1,4,4,5500
14304,18281,18281,906.8381278879118,14,2000,3,0,0,5,1,6.0,0,2,0,0,0,6,5500
14305,9858,9858,906.8381278879118,33,1998,9,1,0,5,3,4.0,2,0,0,0,9,2,5500
14306,16406,16406,906.8381278879118,16,2007,6,1,1,5,0,4.0,2,2,0,0,2,6,5500
14307,9744,9744,906.8381278879118,1,1994,3,0,0,5,3,4.0,2,1,0,0,0,2,5500
14308,9067,9067,906.8381278879118,7,2003,3,1,0,5,3,4.0,0,2,0,0,6,4,5500
14309,18093,18093,906.8381278879118,4,1997,3,1,0,5,3,6.0,2,1,0,0,9,2,5500
14310,8224,8224,906.8381278879118,1,2001,5,1,1,5,3,2.0,2,1,1,0,1,6,5500
14311,8215,8215,1236.0,12,2011,9,1,0,5,2,4.0,1,2,0,1,2,4,5500
14312,14617,14617,394.0,7,2014,3,0,2,5,3,4.0,1,2,0,0,1,12,5488
14313,13460,13460,394.0,7,2014,3,0,2,5,3,4.0,1,2,0,0,1,12,5488
14314,512,512,394.0,7,2014,3,0,2,5,3,4.0,1,2,0,0,1,12,5488
14315,16027,16027,1077.0,7,2019,1,0,0,5,2,4.0,1,2,0,0,8,12,5488
14316,12000,12000,906.8381278879118,4,1994,2,0,0,5,0,6.0,2,1,0,0,4,6,5488
14317,13515,13515,394.0,7,2014,3,0,2,5,3,4.0,1,2,0,0,1,12,5488
14318,2872,2872,906.8381278879118,21,2003,3,0,0,2,3,4.0,2,2,0,0,0,6,5488
14319,4006,4006,394.0,7,2014,3,0,2,5,3,4.0,1,2,0,0,1,12,5488
14320,18399,18399,394.0,7,2014,3,0,2,5,3,4.0,1,2,0,0,1,12,5488
14321,14517,14517,640.0,18,2013,3,0,0,5,3,4.0,1,2,0,0,2,4,5488
14322,18215,18215,906.8381278879118,4,1994,2,0,0,5,0,6.0,2,1,0,0,4,6,5488
14323,18667,18667,394.0,7,2014,3,0,2,5,3,4.0,1,2,0,0,1,12,5488
14324,10864,10864,394.0,7,2014,3,0,2,5,3,4.0,1,2,0,0,1,12,5488
14325,17909,17909,906.8381278879118,1,2000,3,1,5,5,0,4.0,2,1,0,0,0,2,5488
14326,7770,7770,394.0,7,2014,3,0,2,5,3,4.0,1,2,0,0,1,12,5488
14327,12547,12547,1282.0,15,2007,1,0,1,5,2,4.0,1,2,0,0,1,4,5488
14328,7471,7471,1282.0,15,2007,1,0,1,5,2,4.0,1,2,0,0,2,4,5488
14329,19101,19101,906.8381278879118,16,1999,5,1,5,5,1,4.0,2,2,0,0,2,4,5488
14330,987,987,394.0,7,2014,3,0,2,5,3,4.0,1,2,0,0,1,12,5488
14331,11616,11616,394.0,7,2014,3,0,2,5,3,4.0,1,2,0,0,1,12,5488
14332,9467,9467,906.8381278879118,7,2000,9,0,0,5,0,4.0,1,2,0,1,2,2,5488
14333,14648,14648,394.0,7,2014,3,0,2,5,3,4.0,1,2,0,0,1,12,5488
14334,17671,17671,394.0,7,2014,3,0,2,5,3,4.0,1,2,0,0,1,12,5488
14335,18918,18918,906.8381278879118,1,2001,3,0,0,5,3,4.0,1,2,0,1,0,4,5488
14336,19132,19132,1045.0,16,1999,3,0,0,5,3,4.0,2,2,0,0,0,4,5488
14337,5145,5145,906.8381278879118,1,2001,9,0,0,5,3,4.0,0,2,0,1,0,4,5488
14338,5523,5523,686.0,15,2010,3,0,0,5,2,4.0,1,2,0,0,2,4,5488
14339,1085,1085,394.0,7,2014,3,0,2,5,3,4.0,1,2,0,0,1,12,5488
14340,7161,7161,1553.0,15,2013,3,0,0,4,3,8.0,1,2,0,0,0,12,5488
14341,13259,13259,906.8381278879118,12,2001,9,0,0,5,3,4.0,1,2,0,1,0,4,5488
14342,143,143,751.0,38,2013,1,0,0,5,3,4.0,1,2,0,0,0,12,5488
14343,11016,11016,394.0,7,2014,3,0,2,5,3,4.0,1,2,0,0,1,12,5488
14344,10593,10593,308.0,7,2014,9,0,2,5,3,4.0,1,2,0,0,1,12,5488
14345,4670,4670,790.0,54,2009,3,0,0,5,3,4.0,1,2,0,0,2,4,5488
14346,9666,9666,906.8381278879118,1,2001,9,1,0,5,3,4.0,1,2,0,1,0,4,5488
14347,3235,3235,394.0,7,2014,3,0,2,5,3,4.0,1,2,0,0,1,12,5488
14348,7710,7710,790.0,54,2009,3,0,0,5,3,4.0,1,2,0,0,2,4,5488
14349,694,694,1077.0,11,2019,3,0,0,5,1,4.0,1,2,0,0,0,12,5488
14350,6984,6984,1077.0,7,2019,1,0,0,5,2,4.0,1,2,0,0,8,12,5488
14351,7741,7741,906.8381278879118,4,1994,2,1,0,5,3,6.0,2,1,1,0,0,0,5488
14352,1244,1244,1077.0,7,2019,1,0,0,5,2,4.0,1,2,0,0,8,12,5488
14353,15510,15510,1080.0,41,2014,3,0,0,0,3,6.0,1,1,0,0,2,12,5488
14354,69,69,906.8381278879118,7,2001,9,1,0,5,3,4.0,2,2,0,1,14,3,5488
14355,19028,19028,1077.0,7,2019,1,0,0,5,2,4.0,1,2,0,0,8,12,5488
14356,6593,6593,765.0,4,2015,3,0,0,5,2,4.0,1,1,0,0,1,12,5488
14357,166,166,1273.0,34,2015,1,0,0,0,3,6.0,1,0,0,0,0,12,5488
14358,4149,4149,394.0,7,2014,3,0,2,5,3,4.0,1,2,0,0,1,12,5488
14359,5796,5796,394.0,7,2014,3,0,2,5,3,4.0,1,2,0,0,1,12,5488
14360,15506,15506,690.0,10,2016,3,0,0,5,2,4.0,1,2,0,0,1,12,5488
14361,7875,7875,1699.0,14,2008,3,0,0,0,3,6.0,0,0,0,0,12,12,5466
14362,10450,10450,1095.0,24,2008,1,0,1,5,2,4.0,1,2,0,0,0,4,5425
14363,7395,7395,494.0,30,2015,9,0,0,5,2,4.0,1,2,0,0,2,4,5378
14364,5436,5436,742.0,12,2008,3,1,2,5,3,4.0,1,2,0,0,2,8,5372
14365,1081,1081,906.8381278879118,13,2003,3,1,0,5,3,4.0,3,2,0,1,0,2,5370
14366,8269,8269,790.0,15,2009,3,0,0,5,2,4.0,1,2,0,0,2,4,5341
14367,18222,18222,906.8381278879118,4,2004,3,1,0,5,3,4.0,0,1,0,1,0,4,5331
14368,10975,10975,639.0,21,2014,3,0,1,5,1,4.0,1,2,0,0,0,12,5331
14369,14497,14497,906.8381278879118,1,1996,3,1,0,5,3,4.0,2,1,0,0,4,3,5331
14370,16592,16592,1288.0,15,2007,1,0,1,5,2,4.0,1,2,0,0,2,4,5331
14371,2418,2418,3268.0,38,2007,3,0,0,4,3,8.0,1,2,0,0,0,12,5331
14372,881,881,900.0,12,2015,1,0,0,5,2,4.0,1,0,0,0,6,12,5331
14373,14808,14808,906.8381278879118,10,1999,5,1,1,5,0,1.0,2,1,0,0,1,0,5331
14374,6005,6005,906.8381278879118,27,1990,0,0,0,4,0,8.0,2,0,1,0,9,0,5331
14375,245,245,906.8381278879118,22,2000,5,1,0,5,3,4.0,1,2,0,0,9,4,5331
14376,13261,13261,906.8381278879118,30,2002,3,1,0,5,0,4.0,1,2,0,1,10,2,5331
14377,1309,1309,906.8381278879118,16,2003,6,1,1,2,3,4.0,2,2,1,0,1,2,5331
14378,1874,1874,906.8381278879118,22,2001,5,1,5,5,3,6.0,1,0,0,1,4,2,5331
14379,4367,4367,906.8381278879118,7,1997,1,1,0,5,2,4.0,1,2,1,1,1,8,5331
14380,13159,13159,906.8381278879118,1,2000,3,1,5,5,3,4.0,1,2,0,0,2,2,5331
14381,4599,4599,906.8381278879118,12,1997,1,1,0,5,0,1.0,1,0,0,0,12,0,5331
14382,9697,9697,906.8381278879118,21,2000,3,1,0,5,3,4.0,2,2,0,0,1,4,5331
14383,14685,14685,906.8381278879118,21,1997,5,1,5,5,3,4.0,2,2,0,0,4,4,5331
14384,13361,13361,906.8381278879118,1,1996,3,1,5,5,0,4.0,2,1,0,0,8,4,5331
14385,1850,1850,906.8381278879118,1,1997,3,0,0,5,2,6.0,1,1,0,0,0,10,5331
14386,4548,4548,1058.0,1,2012,2,0,0,0,3,6.0,1,1,1,0,2,12,5331
14387,9150,9150,906.8381278879118,1,1995,3,1,0,2,3,4.0,2,1,0,0,2,2,5331
14388,241,241,906.8381278879118,21,2002,3,0,0,5,3,6.0,2,2,0,0,3,6,5331
14389,4941,4941,836.0,11,2010,3,0,4,5,3,4.0,1,2,0,0,2,4,5331
14390,9430,9430,906.8381278879118,16,2000,3,1,0,5,0,4.0,2,2,0,0,2,2,5331
14391,1590,1590,906.8381278879118,16,1997,6,1,5,5,0,4.0,2,2,0,0,1,2,5331
14392,6323,6323,906.8381278879118,30,2004,9,1,4,5,3,4.0,1,2,0,1,5,4,5331
14393,15863,15863,934.0,7,2015,3,0,0,5,3,4.0,1,2,0,0,0,12,5331
14394,12676,12676,1095.0,15,2008,1,0,1,5,2,4.0,1,2,0,0,2,4,5331
14395,12190,12190,585.0,5,2013,9,0,2,5,3,4.0,1,2,0,0,1,0,5331
14396,17680,17680,831.0,10,2017,9,0,0,5,2,4.0,1,2,0,0,0,12,5331
14397,10281,10281,906.8381278879118,10,1997,7,1,1,5,3,1.0,2,1,1,0,1,0,5331
14398,4851,4851,639.0,11,2014,9,0,0,5,3,4.0,1,2,0,0,8,12,5331
14399,19235,19235,1288.0,15,2007,1,0,1,5,2,4.0,1,2,0,0,0,4,5331
14400,8230,8230,1288.0,15,2007,1,0,1,5,2,4.0,1,2,0,0,0,4,5331
14401,7259,7259,906.8381278879118,1,1989,3,1,0,5,3,6.0,1,1,0,0,3,0,5331
14402,10660,10660,906.8381278879118,1,1998,9,1,0,5,3,1.0,0,2,0,0,3,6,5331
14403,6615,6615,906.8381278879118,30,2004,9,1,0,5,0,4.0,1,2,0,1,3,2,5331
14404,5438,5438,906.8381278879118,1,1999,3,1,5,5,0,4.0,0,1,0,1,4,2,5331
14405,17856,17856,906.8381278879118,33,2001,0,1,0,2,0,4.0,1,0,0,1,2,2,5331
14406,14307,14307,906.8381278879118,1,2002,9,0,0,5,3,4.0,1,2,0,1,0,6,5331
14407,2625,2625,906.8381278879118,1,1996,3,1,5,5,3,4.0,2,1,0,0,0,2,5331
14408,9492,9492,906.8381278879118,3,1999,1,1,0,5,3,4.0,2,0,1,1,7,4,5331
14409,9565,9565,906.8381278879118,58,1990,1,1,0,5,0,4.0,2,0,0,0,0,0,5331
14410,9563,9563,906.8381278879118,30,2006,9,1,0,5,3,4.0,3,2,0,1,12,2,5331
14411,10223,10223,900.0,12,2015,1,0,0,5,2,4.0,1,0,0,0,6,12,5331
14412,15396,15396,1823.0,10,2018,1,0,0,0,1,6.0,1,0,0,0,1,12,5331
14413,6370,6370,906.8381278879118,4,2003,3,1,0,5,3,6.0,0,1,0,1,4,6,5331
14414,830,830,906.8381278879118,21,2000,3,1,0,5,3,4.0,2,2,0,0,1,4,5331
14415,8861,8861,906.8381278879118,16,1998,3,1,0,5,1,4.0,2,2,0,0,7,5,5331
14416,6437,6437,765.0,30,2015,3,0,0,5,2,4.0,1,2,0,0,1,12,5331
14417,14187,14187,906.8381278879118,16,2000,2,1,0,5,0,4.0,2,2,1,0,4,6,5331
14418,1629,1629,584.0,15,2014,1,0,0,5,2,4.0,1,2,0,0,6,4,5331
14419,12151,12151,906.8381278879118,21,2001,3,0,5,5,3,6.0,2,2,0,0,9,6,5331
14420,5488,5488,906.8381278879118,58,1964,1,1,0,5,2,4.0,2,0,1,0,9,0,5331
14421,11567,11567,906.8381278879118,16,1997,9,1,0,5,0,4.0,2,2,0,0,2,4,5331
14422,390,390,906.8381278879118,13,2003,9,1,0,5,3,4.0,3,2,0,1,14,5,5331
14423,7074,7074,906.8381278879118,46,2005,3,1,0,5,3,4.0,2,2,0,0,11,4,5331
14424,6986,6986,906.8381278879118,1,1996,3,1,0,5,3,6.0,1,1,0,0,2,4,5331
14425,16102,16102,906.8381278879118,13,2003,3,1,0,2,2,4.0,0,2,0,1,0,6,5331
14426,14344,14344,906.8381278879118,16,1998,6,1,0,5,3,4.0,2,2,0,0,9,4,5331
14427,15503,15503,906.8381278879118,4,1998,3,0,0,5,3,4.0,1,1,0,1,9,5,5331
14428,15547,15547,906.8381278879118,16,1995,9,1,5,5,3,4.0,2,2,0,0,4,4,5331
14429,1425,1425,906.8381278879118,4,1995,3,0,0,5,3,6.0,2,1,0,0,0,9,5331
14430,12714,12714,906.8381278879118,30,2000,9,1,0,5,3,4.0,1,0,0,1,1,2,5331
14431,2973,2973,906.8381278879118,21,1999,4,1,1,5,3,4.0,2,2,1,0,1,2,5331
14432,1434,1434,1288.0,15,2007,1,0,1,5,2,4.0,1,2,0,0,1,4,5331
14433,63,63,906.8381278879118,1,2004,3,1,0,5,3,4.0,0,2,0,0,0,6,5331
14434,13779,13779,906.8381278879118,21,1999,3,1,0,5,3,4.0,2,2,0,0,1,4,5331
14435,8400,8400,906.8381278879118,12,1996,1,1,0,5,1,4.0,1,2,0,1,4,2,5331
14436,1712,1712,906.8381278879118,12,2003,3,1,0,5,3,4.0,3,2,0,1,2,2,5331
14437,5019,5019,761.0,7,2010,9,0,2,5,3,4.0,1,2,0,0,1,12,5331
14438,5014,5014,906.8381278879118,13,1998,1,1,0,5,3,4.0,1,0,0,1,2,2,5331
14439,10836,10836,906.8381278879118,22,2003,3,1,0,5,0,4.0,1,2,0,1,4,2,5331
14440,9758,9758,906.8381278879118,4,1998,3,0,0,5,3,4.0,1,1,0,1,9,5,5331
14441,10888,10888,906.8381278879118,21,1998,3,1,1,2,0,4.0,2,2,0,0,4,4,5331
14442,16332,16332,585.0,5,2013,9,0,2,5,3,4.0,1,2,0,0,1,0,5331
14443,1217,1217,906.8381278879118,7,1998,1,1,0,5,3,6.0,1,2,0,1,0,4,5331
14444,13019,13019,760.0,15,2010,3,0,0,5,2,4.0,1,2,0,0,7,4,5328
14445,356,356,906.8381278879118,12,2001,0,1,0,5,3,4.0,1,2,0,1,0,6,5300
14446,2840,2840,906.8381278879118,4,2007,3,0,0,2,0,6.0,1,1,0,0,2,3,5300
14447,3912,3912,906.8381278879118,1,1995,3,1,0,5,0,4.0,2,1,0,0,14,3,5300
14448,10826,10826,906.8381278879118,1,1997,3,1,5,5,3,4.0,0,1,0,0,0,4,5300
14449,7073,7073,447.0,12,2013,9,0,2,5,2,4.0,1,2,0,0,1,4,5300
14450,17676,17676,1708.0,24,2007,1,0,1,5,2,4.0,1,2,0,0,2,4,5237
14451,16622,16622,247.0,12,2014,0,0,2,5,3,4.0,1,2,0,0,1,4,5225
14452,1443,1443,419.0,30,2013,9,0,0,5,2,4.0,1,2,0,0,0,4,5209
14453,2590,2590,447.0,12,2013,9,0,0,5,2,4.0,1,2,0,0,2,4,5209
14454,2672,2672,1236.0,12,2011,9,1,0,5,3,4.0,1,2,0,1,1,4,5200
14455,2352,2352,906.8381278879118,21,1999,3,0,5,2,0,4.0,2,2,0,0,0,2,5200
14456,8232,8232,687.0,54,2010,3,0,0,5,2,4.0,1,2,0,0,4,4,5184
14457,3486,3486,906.8381278879118,7,2001,2,1,0,5,3,4.0,1,2,1,1,13,2,5175
14458,18480,18480,789.0,15,2009,3,0,0,5,3,4.0,1,2,0,0,1,4,5175
14459,11168,11168,781.0,7,2012,3,0,0,5,3,4.0,1,2,0,0,3,12,5175
14460,18585,18585,1277.0,9,2018,3,0,0,5,2,4.0,1,2,0,0,4,12,5175
14461,4252,4252,790.0,15,2009,3,0,0,5,3,4.0,1,2,0,0,1,4,5175
14462,6589,6589,585.0,7,2013,9,0,2,5,3,4.0,1,2,0,0,2,12,5175
14463,13072,13072,1211.0,1,2010,3,0,0,5,3,6.0,1,0,0,0,1,12,5175
14464,8632,8632,749.0,11,2014,3,0,0,5,2,4.0,1,2,0,0,2,12,5175
14465,8526,8526,1211.0,1,2010,3,0,0,5,3,6.0,1,0,0,0,1,12,5175
14466,10638,10638,906.8381278879118,16,2001,3,1,0,5,1,6.0,1,1,0,0,1,5,5175
14467,15531,15531,924.0,7,2011,1,0,0,5,3,4.0,1,2,0,0,3,12,5175
14468,1453,1453,906.8381278879118,12,1996,1,1,5,5,3,4.0,1,2,0,1,7,4,5175
14469,18370,18370,1053.0,1,2014,1,0,0,0,3,6.0,1,0,0,0,0,12,5175
14470,2741,2741,906.8381278879118,30,2003,3,1,5,5,3,6.0,0,1,0,1,2,4,5175
14471,5063,5063,639.0,4,2014,2,0,0,5,3,4.0,1,0,1,0,1,12,5175
14472,5190,5190,645.0,7,2011,9,0,2,5,0,4.0,1,2,0,0,3,12,5175
14473,12425,12425,1055.0,5,2013,1,0,2,0,3,6.0,1,0,0,0,3,12,5175
14474,494,494,906.8381278879118,1,1998,3,0,5,5,0,4.0,1,1,0,1,0,2,5175
14475,15264,15264,687.0,15,2010,3,0,0,5,2,4.0,1,2,0,0,1,4,5175
14476,11406,11406,765.0,11,2015,3,0,4,5,3,4.0,1,2,0,0,5,4,5175
14477,12738,12738,1172.0,1,2011,3,0,1,0,3,6.0,1,1,0,0,1,12,5175
14478,15254,15254,1055.0,1,2013,1,0,0,0,3,6.0,1,0,0,0,1,12,5175
14479,14340,14340,1327.0,30,2018,3,0,0,5,3,4.0,1,2,0,0,3,12,5175
14480,18143,18143,906.8381278879118,33,2003,9,1,0,5,3,4.0,1,2,0,1,8,2,5175
14481,953,953,584.0,7,2014,3,0,0,5,3,4.0,1,2,0,0,2,12,5175
14482,15392,15392,765.0,11,2015,3,0,4,5,3,4.0,1,2,0,0,5,4,5175
14483,17388,17388,906.8381278879118,16,1999,2,1,0,5,3,4.0,2,2,1,0,8,4,5175
14484,9298,9298,906.8381278879118,21,1997,9,1,5,5,3,4.0,2,2,0,1,0,2,5175
14485,4187,4187,585.0,7,2013,9,0,2,5,3,4.0,1,2,0,0,2,12,5175
14486,2427,2427,919.0,4,2012,3,0,0,5,3,6.0,1,1,0,0,2,12,5175
14487,6480,6480,447.0,12,2013,9,0,2,5,3,4.0,1,2,0,0,4,4,5134
14488,6778,6778,1399.0,5,2010,1,0,2,0,3,6.0,1,0,0,0,0,12,5018
14489,15215,15215,1624.0,1,2009,3,0,1,0,3,6.0,1,1,0,0,0,12,5018
14490,19040,19040,906.8381278879118,16,2002,2,0,0,5,3,4.0,2,2,1,0,4,4,5018
14491,4063,4063,1399.0,5,2010,1,0,2,0,3,6.0,1,0,0,0,0,12,5018
14492,16307,16307,431.0,11,2016,3,0,2,5,2,4.0,1,2,0,0,0,0,5018
14493,10840,10840,629.0,30,2015,1,0,0,5,3,4.0,1,0,0,0,0,0,5018
14494,8589,8589,629.0,30,2015,1,0,0,5,3,4.0,1,0,0,0,0,0,5018
14495,6772,6772,779.0,7,2013,3,0,2,5,3,4.0,1,2,0,0,0,12,5018
14496,3062,3062,830.0,15,2019,2,0,0,5,0,4.0,1,2,0,0,0,12,5018
14497,9848,9848,779.0,7,2013,1,0,0,5,3,4.0,1,2,0,0,3,12,5018
14498,3084,3084,1624.0,1,2009,3,0,1,0,3,6.0,1,1,0,0,0,12,5018
14499,13182,13182,431.0,11,2016,3,0,2,5,2,4.0,1,2,0,0,0,0,5018
14500,11597,11597,779.0,7,2013,3,0,2,5,3,4.0,1,2,0,0,0,12,5018
14501,17834,17834,1399.0,5,2010,1,0,2,0,3,6.0,1,0,0,0,0,12,5018
14502,2986,2986,645.0,7,2011,1,0,2,5,3,4.0,1,2,0,0,3,12,5018
14503,3883,3883,1399.0,5,2010,1,0,2,0,3,6.0,1,0,0,0,0,12,5018
14504,3853,3853,1624.0,1,2009,3,0,1,0,3,6.0,1,1,0,0,0,12,5018
14505,9925,9925,891.0,10,2016,3,0,0,5,2,4.0,1,2,0,0,1,12,5018
14506,14576,14576,781.0,7,2012,3,0,2,5,3,4.0,1,2,0,0,4,12,5018
14507,968,968,639.0,14,2014,3,0,0,5,2,4.0,1,0,0,0,4,0,5018
14508,976,976,1624.0,1,2009,3,0,1,0,3,6.0,1,1,0,0,0,12,5018
14509,15101,15101,779.0,7,2013,3,0,2,5,3,4.0,1,2,0,0,0,12,5018
14510,2847,2847,1646.0,5,2015,1,0,0,0,3,8.0,1,0,0,0,0,0,5018
14511,11033,11033,934.0,5,2015,3,0,0,5,2,6.0,1,1,0,0,1,12,5018
14512,12792,12792,906.8381278879118,4,1999,9,1,0,5,3,4.0,2,1,1,0,11,6,5018
14513,11936,11936,645.0,7,2011,9,0,2,5,3,4.0,1,2,0,0,3,12,5018
14514,7391,7391,779.0,7,2013,3,0,2,5,3,4.0,1,2,0,0,0,12,5018
14515,19046,19046,779.0,7,2013,3,0,2,5,3,4.0,1,2,0,0,0,12,5018
14516,17935,17935,1624.0,1,2009,3,0,1,0,3,6.0,1,1,0,0,0,12,5018
14517,11985,11985,906.8381278879118,7,2000,9,1,0,5,3,4.0,1,2,0,1,13,4,5018
14518,11822,11822,364.0,15,2012,9,0,0,5,3,4.0,1,2,0,0,2,4,5018
14519,651,651,779.0,7,2013,3,0,2,5,3,4.0,1,2,0,0,0,12,5018
14520,17915,17915,490.0,12,2011,9,1,2,5,3,4.0,0,2,0,0,3,6,5018
14521,16100,16100,1646.0,5,2015,1,0,0,0,3,8.0,1,0,0,0,0,0,5018
14522,9652,9652,906.8381278879118,13,1992,1,1,1,2,3,4.0,1,0,0,0,0,2,5018
14523,6256,6256,779.0,7,2013,3,0,2,5,3,4.0,1,2,0,0,0,12,5018
14524,12433,12433,906.8381278879118,16,1998,6,1,0,5,3,4.0,2,2,0,0,4,6,5018
14525,3233,3233,629.0,30,2015,1,0,0,5,3,4.0,1,0,0,0,0,0,5018
14526,4230,4230,645.0,7,2011,1,0,2,5,3,4.0,1,2,0,0,3,12,5018
14527,2601,2601,779.0,7,2013,3,0,2,5,3,4.0,1,2,0,0,0,12,5018
14528,6395,6395,697.0,12,2015,3,0,0,5,2,4.0,1,2,0,0,3,12,5018
14529,16484,16484,1646.0,5,2015,1,0,0,0,3,8.0,1,0,0,0,0,0,5018
14530,8223,8223,779.0,7,2013,3,0,2,5,3,4.0,1,2,0,0,0,12,5018
